COD_DEP,DEPARTAMENTO,COD_MUN,MUNICIPIO,AÑO,TOTAL
15,BOYACA,15226,CUITIVA,2017,3602
15,BOYACA,15232,CHIQUIZA,2010,9358
15,BOYACA,15232,CHIQUIZA,2011,9312
15,BOYACA,15232,CHIQUIZA,2012,9246
15,BOYACA,15232,CHIQUIZA,2013,9316
15,BOYACA,15232,CHIQUIZA,2014,9318
15,BOYACA,15232,CHIQUIZA,2015,9238
15,BOYACA,15232,CHIQUIZA,2016,9276
15,BOYACA,15232,CHIQUIZA,2017,9398
15,BOYACA,15236,CHIVOR,2010,5602
15,BOYACA,15236,CHIVOR,2011,5562
15,BOYACA,15236,CHIVOR,2012,5470
15,BOYACA,15236,CHIVOR,2013,5412
15,BOYACA,15236,CHIVOR,2014,5328
15,BOYACA,15236,CHIVOR,2015,5256
15,BOYACA,15236,CHIVOR,2016,5054
15,BOYACA,15236,CHIVOR,2017,4914
15,BOYACA,15238,DUITAMA,2010,217388
15,BOYACA,15238,DUITAMA,2011,220996
15,BOYACA,15238,DUITAMA,2012,224384
15,BOYACA,15238,DUITAMA,2013,227654
15,BOYACA,15238,DUITAMA,2014,231002
15,BOYACA,15238,DUITAMA,2015,234318
15,BOYACA,15238,DUITAMA,2016,237704
15,BOYACA,15238,DUITAMA,2017,241146
15,BOYACA,15244,EL COCUY,2010,9780
15,BOYACA,15244,EL COCUY,2011,9624
15,BOYACA,15244,EL COCUY,2012,9422
15,BOYACA,15244,EL COCUY,2013,9268
15,BOYACA,15244,EL COCUY,2014,9050
15,BOYACA,15244,EL COCUY,2015,8824
15,BOYACA,15244,EL COCUY,2016,8748
15,BOYACA,15244,EL COCUY,2017,8530
15,BOYACA,15248,EL ESPINO,2010,6614
15,BOYACA,15248,EL ESPINO,2011,6634
15,BOYACA,15248,EL ESPINO,2012,6454
15,BOYACA,15248,EL ESPINO,2013,6330
15,BOYACA,15248,EL ESPINO,2014,6226
15,BOYACA,15248,EL ESPINO,2015,6198
15,BOYACA,15248,EL ESPINO,2016,6158
15,BOYACA,15248,EL ESPINO,2017,6158
15,BOYACA,15272,FIRAVITOBA,2010,12606
15,BOYACA,15272,FIRAVITOBA,2011,12648
15,BOYACA,15272,FIRAVITOBA,2012,12692
15,BOYACA,15272,FIRAVITOBA,2013,12650
15,BOYACA,15272,FIRAVITOBA,2014,12672
15,BOYACA,15272,FIRAVITOBA,2015,12798
15,BOYACA,15272,FIRAVITOBA,2016,13046
15,BOYACA,15272,FIRAVITOBA,2017,13232
15,BOYACA,15276,FLORESTA,2010,7036
15,BOYACA,15276,FLORESTA,2011,6960
15,BOYACA,15276,FLORESTA,2012,6876
15,BOYACA,15276,FLORESTA,2013,6866
15,BOYACA,15276,FLORESTA,2014,6840
15,BOYACA,15276,FLORESTA,2015,6830
15,BOYACA,15276,FLORESTA,2016,6700
15,BOYACA,15276,FLORESTA,2017,6510
15,BOYACA,15293,GACHANTIVA,2010,5824
15,BOYACA,15293,GACHANTIVA,2011,5792
15,BOYACA,15293,GACHANTIVA,2012,5756
15,BOYACA,15293,GACHANTIVA,2013,5846
15,BOYACA,15293,GACHANTIVA,2014,5760
15,BOYACA,15293,GACHANTIVA,2015,5696
15,BOYACA,15293,GACHANTIVA,2016,5588
15,BOYACA,15293,GACHANTIVA,2017,5548
15,BOYACA,15296,GAMEZA,2010,10030
15,BOYACA,15296,GAMEZA,2011,9896
15,BOYACA,15296,GAMEZA,2012,9810
15,BOYACA,15296,GAMEZA,2013,9782
15,BOYACA,15296,GAMEZA,2014,9658
15,BOYACA,15296,GAMEZA,2015,9710
15,BOYACA,15296,GAMEZA,2016,9682
15,BOYACA,15296,GAMEZA,2017,9668
15,BOYACA,15299,GARAGOA,2010,33512
15,BOYACA,15299,GARAGOA,2011,33812
15,BOYACA,15299,GARAGOA,2012,34078
15,BOYACA,15299,GARAGOA,2013,34378
15,BOYACA,15299,GARAGOA,2014,34560
15,BOYACA,15299,GARAGOA,2015,34802
15,BOYACA,15299,GARAGOA,2016,35008
15,BOYACA,15299,GARAGOA,2017,35414
15,BOYACA,15317,GUACAMAYAS,2010,4204
15,BOYACA,15317,GUACAMAYAS,2011,4138
15,BOYACA,15317,GUACAMAYAS,2012,4154
15,BOYACA,15317,GUACAMAYAS,2013,4048
15,BOYACA,15317,GUACAMAYAS,2014,4026
15,BOYACA,15317,GUACAMAYAS,2015,3874
15,BOYACA,15317,GUACAMAYAS,2016,3798
15,BOYACA,15317,GUACAMAYAS,2017,3714
15,BOYACA,15322,GUATEQUE,2010,20790
15,BOYACA,15322,GUATEQUE,2011,20896
15,BOYACA,15322,GUATEQUE,2012,20940
15,BOYACA,15322,GUATEQUE,2013,20972
15,BOYACA,15322,GUATEQUE,2014,21072
15,BOYACA,15322,GUATEQUE,2015,21074
15,BOYACA,15322,GUATEQUE,2016,21198
15,BOYACA,15322,GUATEQUE,2017,21148
15,BOYACA,15325,GUAYATA,2010,8494
15,BOYACA,15325,GUAYATA,2011,8214
15,BOYACA,15325,GUAYATA,2012,8002
15,BOYACA,15325,GUAYATA,2013,7772
15,BOYACA,15325,GUAYATA,2014,7530
15,BOYACA,15325,GUAYATA,2015,7384
15,BOYACA,15325,GUAYATA,2016,7278
15,BOYACA,15325,GUAYATA,2017,7010
15,BOYACA,15332,GUICAN DE LA SIERRA,2010,9358
15,BOYACA,15332,GUICAN DE LA SIERRA,2011,9210
15,BOYACA,15332,GUICAN DE LA SIERRA,2012,9140
15,BOYACA,15332,GUICAN DE LA SIERRA,2013,9000
15,BOYACA,15332,GUICAN DE LA SIERRA,2014,8850
15,BOYACA,15332,GUICAN DE LA SIERRA,2015,8652
15,BOYACA,15332,GUICAN DE LA SIERRA,2016,8626
15,BOYACA,15332,GUICAN DE LA SIERRA,2017,8594
15,BOYACA,15362,IZA,2010,3578
15,BOYACA,15362,IZA,2011,3784
15,BOYACA,15362,IZA,2012,3776
15,BOYACA,15362,IZA,2013,3812
15,BOYACA,15362,IZA,2014,3796
15,BOYACA,15362,IZA,2015,3820
15,BOYACA,15362,IZA,2016,3840
15,BOYACA,15362,IZA,2017,3866
15,BOYACA,15367,JENESANO,2010,13818
15,BOYACA,15367,JENESANO,2011,13886
15,BOYACA,15367,JENESANO,2012,13932
15,BOYACA,15367,JENESANO,2013,13936
15,BOYACA,15367,JENESANO,2014,13960
15,BOYACA,15367,JENESANO,2015,13958
15,BOYACA,15367,JENESANO,2016,14026
15,BOYACA,15367,JENESANO,2017,14370
15,BOYACA,15368,JERICO,2010,8438
15,BOYACA,15368,JERICO,2011,8340
15,BOYACA,15368,JERICO,2012,8230
15,BOYACA,15368,JERICO,2013,8102
15,BOYACA,15368,JERICO,2014,8104
15,BOYACA,15368,JERICO,2015,8110
15,BOYACA,15368,JERICO,2016,8116
15,BOYACA,15368,JERICO,2017,7890
15,BOYACA,15377,LABRANZAGRANDE,2010,7736
15,BOYACA,15377,LABRANZAGRANDE,2011,7636
15,BOYACA,15377,LABRANZAGRANDE,2012,7578
15,BOYACA,15377,LABRANZAGRANDE,2013,7524
15,BOYACA,15377,LABRANZAGRANDE,2014,7420
15,BOYACA,15377,LABRANZAGRANDE,2015,7410
15,BOYACA,15377,LABRANZAGRANDE,2016,7250
15,BOYACA,15377,LABRANZAGRANDE,2017,7084
15,BOYACA,15380,LA CAPILLA,2010,5718
15,BOYACA,15380,LA CAPILLA,2011,5702
15,BOYACA,15380,LA CAPILLA,2012,5708
15,BOYACA,15380,LA CAPILLA,2013,5660
15,BOYACA,15380,LA CAPILLA,2014,5606
15,BOYACA,15380,LA CAPILLA,2015,5482
15,BOYACA,15380,LA CAPILLA,2016,5348
15,BOYACA,15380,LA CAPILLA,2017,5332
15,BOYACA,15401,LA VICTORIA,2010,2870
15,BOYACA,15401,LA VICTORIA,2011,2756
15,BOYACA,15401,LA VICTORIA,2012,2730
15,BOYACA,15401,LA VICTORIA,2013,2654
15,BOYACA,15401,LA VICTORIA,2014,2590
15,BOYACA,15401,LA VICTORIA,2015,2520
15,BOYACA,15401,LA VICTORIA,2016,2356
15,BOYACA,15401,LA VICTORIA,2017,2204
15,BOYACA,15403,LA UVITA,2010,9648
15,BOYACA,15403,LA UVITA,2011,9174
15,BOYACA,15403,LA UVITA,2012,8684
15,BOYACA,15403,LA UVITA,2013,8288
15,BOYACA,15403,LA UVITA,2014,7924
15,BOYACA,15403,LA UVITA,2015,7422
15,BOYACA,15403,LA UVITA,2016,6890
15,BOYACA,15403,LA UVITA,2017,6428
15,BOYACA,15407,VILLA DE LEYVA,2010,26828
15,BOYACA,15407,VILLA DE LEYVA,2011,27390
15,BOYACA,15407,VILLA DE LEYVA,2012,28144
15,BOYACA,15407,VILLA DE LEYVA,2013,28866
15,BOYACA,15407,VILLA DE LEYVA,2014,29500
15,BOYACA,15407,VILLA DE LEYVA,2015,30100
15,BOYACA,15407,VILLA DE LEYVA,2016,30772
15,BOYACA,15407,VILLA DE LEYVA,2017,31538
15,BOYACA,15425,MACANAL,2010,9684
15,BOYACA,15425,MACANAL,2011,9686
15,BOYACA,15425,MACANAL,2012,9692
15,BOYACA,15425,MACANAL,2013,9694
15,BOYACA,15425,MACANAL,2014,9728
15,BOYACA,15425,MACANAL,2015,9662
15,BOYACA,15425,MACANAL,2016,9776
15,BOYACA,15425,MACANAL,2017,9916
15,BOYACA,15442,MARIPI,2010,12494
15,BOYACA,15442,MARIPI,2011,12404
15,BOYACA,15442,MARIPI,2012,12264
15,BOYACA,15442,MARIPI,2013,12078
15,BOYACA,15442,MARIPI,2014,11912
15,BOYACA,15442,MARIPI,2015,11700
15,BOYACA,15442,MARIPI,2016,11610
15,BOYACA,15442,MARIPI,2017,11626
15,BOYACA,15455,MIRAFLORES,2010,17610
15,BOYACA,15455,MIRAFLORES,2011,17588
15,BOYACA,15455,MIRAFLORES,2012,17584
15,BOYACA,15455,MIRAFLORES,2013,17550
15,BOYACA,15455,MIRAFLORES,2014,17490
15,BOYACA,15455,MIRAFLORES,2015,17518
15,BOYACA,15455,MIRAFLORES,2016,17632
15,BOYACA,15455,MIRAFLORES,2017,17582
15,BOYACA,15464,MONGUA,2010,9700
15,BOYACA,15464,MONGUA,2011,9656
15,BOYACA,15464,MONGUA,2012,9554
15,BOYACA,15464,MONGUA,2013,9534
15,BOYACA,15464,MONGUA,2014,9528
15,BOYACA,15464,MONGUA,2015,9504
15,BOYACA,15464,MONGUA,2016,9356
15,BOYACA,15464,MONGUA,2017,9222
15,BOYACA,15466,MONGUI,2010,9150
15,BOYACA,15466,MONGUI,2011,9076
15,BOYACA,15466,MONGUI,2012,8956
15,BOYACA,15466,MONGUI,2013,8872
15,BOYACA,15466,MONGUI,2014,8772
15,BOYACA,15466,MONGUI,2015,8676
15,BOYACA,15466,MONGUI,2016,8604
15,BOYACA,15466,MONGUI,2017,8446
15,BOYACA,15469,MONIQUIRA,2010,43508
15,BOYACA,15469,MONIQUIRA,2011,43622
15,BOYACA,15469,MONIQUIRA,2012,43774
15,BOYACA,15469,MONIQUIRA,2013,43966
15,BOYACA,15469,MONIQUIRA,2014,43964
15,BOYACA,15469,MONIQUIRA,2015,44216
15,BOYACA,15469,MONIQUIRA,2016,44604
15,BOYACA,15469,MONIQUIRA,2017,44530
15,BOYACA,15476,MOTAVITA,2010,10458
15,BOYACA,15476,MOTAVITA,2011,10526
15,BOYACA,15476,MOTAVITA,2012,10600
15,BOYACA,15476,MOTAVITA,2013,10680
15,BOYACA,15476,MOTAVITA,2014,10736
15,BOYACA,15476,MOTAVITA,2015,10848
15,BOYACA,15476,MOTAVITA,2016,10948
15,BOYACA,15476,MOTAVITA,2017,11120
15,BOYACA,15480,MUZO,2010,18928
15,BOYACA,15480,MUZO,2011,18772
15,BOYACA,15480,MUZO,2012,18476
15,BOYACA,15480,MUZO,2013,18174
15,BOYACA,15480,MUZO,2014,17962
15,BOYACA,15480,MUZO,2015,17738
15,BOYACA,15480,MUZO,2016,17532
15,BOYACA,15480,MUZO,2017,17400
15,BOYACA,15491,NOBSA,2010,28866
15,BOYACA,15491,NOBSA,2011,29152
15,BOYACA,15491,NOBSA,2012,29552
15,BOYACA,15491,NOBSA,2013,29852
15,BOYACA,15491,NOBSA,2014,30102
15,BOYACA,15491,NOBSA,2015,30668
15,BOYACA,15491,NOBSA,2016,31066
15,BOYACA,15491,NOBSA,2017,31536
15,BOYACA,15494,NUEVO COLON,2010,10190
15,BOYACA,15494,NUEVO COLON,2011,10168
15,BOYACA,15494,NUEVO COLON,2012,10130
15,BOYACA,15494,NUEVO COLON,2013,10092
15,BOYACA,15494,NUEVO COLON,2014,10034
15,BOYACA,15494,NUEVO COLON,2015,10014
15,BOYACA,15494,NUEVO COLON,2016,10106
15,BOYACA,15494,NUEVO COLON,2017,10242
15,BOYACA,15500,OICATA,2010,5290
15,BOYACA,15500,OICATA,2011,5322
15,BOYACA,15500,OICATA,2012,5414
15,BOYACA,15500,OICATA,2013,5508
15,BOYACA,15500,OICATA,2014,5610
15,BOYACA,15500,OICATA,2015,5632
15,BOYACA,15500,OICATA,2016,5638
15,BOYACA,15500,OICATA,2017,5654
15,BOYACA,15507,OTANCHE,2010,15882
15,BOYACA,15507,OTANCHE,2011,15796
15,BOYACA,15507,OTANCHE,2012,15760
15,BOYACA,15507,OTANCHE,2013,15822
15,BOYACA,15507,OTANCHE,2014,15800
15,BOYACA,15507,OTANCHE,2015,15756
15,BOYACA,15507,OTANCHE,2016,15874
15,BOYACA,15507,OTANCHE,2017,16050
15,BOYACA,15511,PACHAVITA,2010,5400
15,BOYACA,15511,PACHAVITA,2011,5344
15,BOYACA,15511,PACHAVITA,2012,5300
15,BOYACA,15511,PACHAVITA,2013,5264
15,BOYACA,15511,PACHAVITA,2014,5312
15,BOYACA,15511,PACHAVITA,2015,5268
15,BOYACA,15511,PACHAVITA,2016,5070
15,BOYACA,15511,PACHAVITA,2017,4902
15,BOYACA,15514,PAEZ,2010,7110
15,BOYACA,15514,PAEZ,2011,7066
15,BOYACA,15514,PAEZ,2012,7012
15,BOYACA,15514,PAEZ,2013,6960
15,BOYACA,15514,PAEZ,2014,6860
15,BOYACA,15514,PAEZ,2015,6804
15,BOYACA,15514,PAEZ,2016,6772
15,BOYACA,15514,PAEZ,2017,6566
15,BOYACA,15516,PAIPA,2010,59928
15,BOYACA,15516,PAIPA,2011,60772
15,BOYACA,15516,PAIPA,2012,61578
15,BOYACA,15516,PAIPA,2013,62428
15,BOYACA,15516,PAIPA,2014,63320
15,BOYACA,15516,PAIPA,2015,64106
15,BOYACA,15516,PAIPA,2016,65000
15,BOYACA,15516,PAIPA,2017,65880
15,BOYACA,15518,PAJARITO,2010,5116
15,BOYACA,15518,PAJARITO,2011,4986
15,BOYACA,15518,PAJARITO,2012,4968
15,BOYACA,15518,PAJARITO,2013,4954
15,BOYACA,15518,PAJARITO,2014,4952
15,BOYACA,15518,PAJARITO,2015,4932
15,BOYACA,15518,PAJARITO,2016,4790
15,BOYACA,15518,PAJARITO,2017,4720
15,BOYACA,15522,PANQUEBA,2010,3780
15,BOYACA,15522,PANQUEBA,2011,3772
15,BOYACA,15522,PANQUEBA,2012,3746
15,BOYACA,15522,PANQUEBA,2013,3716
15,BOYACA,15522,PANQUEBA,2014,3716
15,BOYACA,15522,PANQUEBA,2015,3628
15,BOYACA,15522,PANQUEBA,2016,3474
15,BOYACA,15522,PANQUEBA,2017,3418
15,BOYACA,15531,PAUNA,2010,15634
15,BOYACA,15531,PAUNA,2011,15386
15,BOYACA,15531,PAUNA,2012,15206
15,BOYACA,15531,PAUNA,2013,15122
15,BOYACA,15531,PAUNA,2014,14866
15,BOYACA,15531,PAUNA,2015,14662
15,BOYACA,15531,PAUNA,2016,14556
15,BOYACA,15531,PAUNA,2017,14534
15,BOYACA,15533,PAYA,2010,5006
15,BOYACA,15533,PAYA,2011,5014
15,BOYACA,15533,PAYA,2012,5026
15,BOYACA,15533,PAYA,2013,5078
15,BOYACA,15533,PAYA,2014,5098
15,BOYACA,15533,PAYA,2015,5124
15,BOYACA,15533,PAYA,2016,5148
15,BOYACA,15533,PAYA,2017,5138
15,BOYACA,15537,PAZ DE RIO,2010,9832
15,BOYACA,15537,PAZ DE RIO,2011,9680
15,BOYACA,15537,PAZ DE RIO,2012,9598
15,BOYACA,15537,PAZ DE RIO,2013,9330
15,BOYACA,15537,PAZ DE RIO,2014,9152
15,BOYACA,15537,PAZ DE RIO,2015,9088
15,BOYACA,15537,PAZ DE RIO,2016,9002
15,BOYACA,15537,PAZ DE RIO,2017,8510
15,BOYACA,15542,PESCA,2010,16086
15,BOYACA,15542,PESCA,2011,15776
15,BOYACA,15542,PESCA,2012,15508
15,BOYACA,15542,PESCA,2013,15042
15,BOYACA,15542,PESCA,2014,14750
15,BOYACA,15542,PESCA,2015,14458
15,BOYACA,15542,PESCA,2016,14176
15,BOYACA,15542,PESCA,2017,13992
15,BOYACA,15550,PISBA,2010,3438
15,BOYACA,15550,PISBA,2011,3446
15,BOYACA,15550,PISBA,2012,3478
15,BOYACA,15550,PISBA,2013,3448
15,BOYACA,15550,PISBA,2014,3454
15,BOYACA,15550,PISBA,2015,3456
15,BOYACA,15550,PISBA,2016,3454
15,BOYACA,15550,PISBA,2017,3486
15,BOYACA,15572,PUERTO BOYACA,2010,84746
15,BOYACA,15572,PUERTO BOYACA,2011,85790
15,BOYACA,15572,PUERTO BOYACA,2012,86838
15,BOYACA,15572,PUERTO BOYACA,2013,87896
15,BOYACA,15572,PUERTO BOYACA,2014,88950
15,BOYACA,15572,PUERTO BOYACA,2015,89876
15,BOYACA,15572,PUERTO BOYACA,2016,91018
15,BOYACA,15572,PUERTO BOYACA,2017,92146
15,BOYACA,15580,QUIPAMA,2010,9616
15,BOYACA,15580,QUIPAMA,2011,9650
15,BOYACA,15580,QUIPAMA,2012,9618
15,BOYACA,15580,QUIPAMA,2013,9554
15,BOYACA,15580,QUIPAMA,2014,9686
15,BOYACA,15580,QUIPAMA,2015,9710
15,BOYACA,15580,QUIPAMA,2016,9862
15,BOYACA,15580,QUIPAMA,2017,9856
15,BOYACA,15599,RAMIRIQUI,2010,18978
15,BOYACA,15599,RAMIRIQUI,2011,19152
15,BOYACA,15599,RAMIRIQUI,2012,19222
15,BOYACA,15599,RAMIRIQUI,2013,19288
15,BOYACA,15599,RAMIRIQUI,2014,19326
15,BOYACA,15599,RAMIRIQUI,2015,19350
15,BOYACA,15599,RAMIRIQUI,2016,19352
15,BOYACA,15599,RAMIRIQUI,2017,19640
15,BOYACA,15600,RAQUIRA,2010,14674
15,BOYACA,15600,RAQUIRA,2011,14766
15,BOYACA,15600,RAQUIRA,2012,14876
15,BOYACA,15600,RAQUIRA,2013,14980
15,BOYACA,15600,RAQUIRA,2014,15072
15,BOYACA,15600,RAQUIRA,2015,15136
15,BOYACA,15600,RAQUIRA,2016,15368
15,BOYACA,15600,RAQUIRA,2017,15798
15,BOYACA,15621,RONDON,2010,5268
15,BOYACA,15621,RONDON,2011,5294
15,BOYACA,15621,RONDON,2012,5258
15,BOYACA,15621,RONDON,2013,5192
15,BOYACA,15621,RONDON,2014,5138
15,BOYACA,15621,RONDON,2015,5012
15,BOYACA,15621,RONDON,2016,4850
15,BOYACA,15621,RONDON,2017,4820
15,BOYACA,15632,SABOYA,2010,26346
15,BOYACA,15632,SABOYA,2011,26288
15,BOYACA,15632,SABOYA,2012,26378
15,BOYACA,15632,SABOYA,2013,26406
15,BOYACA,15632,SABOYA,2014,26510
15,BOYACA,15632,SABOYA,2015,26668
15,BOYACA,15632,SABOYA,2016,26690
15,BOYACA,15632,SABOYA,2017,26766
15,BOYACA,15638,SACHICA,2010,9320
15,BOYACA,15638,SACHICA,2011,9444
15,BOYACA,15638,SACHICA,2012,9614
15,BOYACA,15638,SACHICA,2013,9836
15,BOYACA,15638,SACHICA,2014,10028
15,BOYACA,15638,SACHICA,2015,10274
15,BOYACA,15638,SACHICA,2016,10576
15,BOYACA,15638,SACHICA,2017,10750
15,BOYACA,15646,SAMACA,2010,33334
15,BOYACA,15646,SAMACA,2011,33754
15,BOYACA,15646,SAMACA,2012,34050
15,BOYACA,15646,SAMACA,2013,34382
15,BOYACA,15646,SAMACA,2014,34764
15,BOYACA,15646,SAMACA,2015,35196
15,BOYACA,15646,SAMACA,2016,35600
15,BOYACA,15646,SAMACA,2017,36102
15,BOYACA,15660,SAN EDUARDO,2010,4126
15,BOYACA,15660,SAN EDUARDO,2011,4018
15,BOYACA,15660,SAN EDUARDO,2012,3852
15,BOYACA,15660,SAN EDUARDO,2013,3772
15,BOYACA,15660,SAN EDUARDO,2014,3738
15,BOYACA,15660,SAN EDUARDO,2015,3708
15,BOYACA,15660,SAN EDUARDO,2016,3596
15,BOYACA,15660,SAN EDUARDO,2017,3392
15,BOYACA,15664,SAN JOSE DE PARE,2010,10276
15,BOYACA,15664,SAN JOSE DE PARE,2011,10180
15,BOYACA,15664,SAN JOSE DE PARE,2012,10088
15,BOYACA,15664,SAN JOSE DE PARE,2013,10040
15,BOYACA,15664,SAN JOSE DE PARE,2014,9992
15,BOYACA,15664,SAN JOSE DE PARE,2015,9984
15,BOYACA,15664,SAN JOSE DE PARE,2016,9946
15,BOYACA,15664,SAN JOSE DE PARE,2017,9956
15,BOYACA,15667,SAN LUIS DE GACENO,2010,11416
15,BOYACA,15667,SAN LUIS DE GACENO,2011,11320
15,BOYACA,15667,SAN LUIS DE GACENO,2012,11272
15,BOYACA,15667,SAN LUIS DE GACENO,2013,11210
15,BOYACA,15667,SAN LUIS DE GACENO,2014,11034
15,BOYACA,15667,SAN LUIS DE GACENO,2015,11090
15,BOYACA,15667,SAN LUIS DE GACENO,2016,11154
15,BOYACA,15667,SAN LUIS DE GACENO,2017,10952
15,BOYACA,15673,SAN MATEO,2010,9222
15,BOYACA,15673,SAN MATEO,2011,8862
15,BOYACA,15673,SAN MATEO,2012,8542
15,BOYACA,15673,SAN MATEO,2013,8218
15,BOYACA,15673,SAN MATEO,2014,7862
15,BOYACA,15673,SAN MATEO,2015,7634
15,BOYACA,15673,SAN MATEO,2016,7336
15,BOYACA,15673,SAN MATEO,2017,6994
15,BOYACA,15676,SAN MIGUEL DE SEMA,2010,6334
15,BOYACA,15676,SAN MIGUEL DE SEMA,2011,6264
15,BOYACA,15676,SAN MIGUEL DE SEMA,2012,6194
15,BOYACA,15676,SAN MIGUEL DE SEMA,2013,6180
15,BOYACA,15676,SAN MIGUEL DE SEMA,2014,6128
15,BOYACA,15676,SAN MIGUEL DE SEMA,2015,6090
15,BOYACA,15676,SAN MIGUEL DE SEMA,2016,6070
15,BOYACA,15676,SAN MIGUEL DE SEMA,2017,6052
15,BOYACA,15681,SAN PABLO DE BORBUR,2010,13098
15,BOYACA,15681,SAN PABLO DE BORBUR,2011,13062
15,BOYACA,15681,SAN PABLO DE BORBUR,2012,13022
15,BOYACA,15681,SAN PABLO DE BORBUR,2013,13058
15,BOYACA,15681,SAN PABLO DE BORBUR,2014,13030
15,BOYACA,15681,SAN PABLO DE BORBUR,2015,13022
15,BOYACA,15681,SAN PABLO DE BORBUR,2016,13014
15,BOYACA,15681,SAN PABLO DE BORBUR,2017,13264
15,BOYACA,15686,SANTANA,2010,14478
15,BOYACA,15686,SANTANA,2011,14568
15,BOYACA,15686,SANTANA,2012,14572
15,BOYACA,15686,SANTANA,2013,14612
15,BOYACA,15686,SANTANA,2014,14652
15,BOYACA,15686,SANTANA,2015,14680
15,BOYACA,15686,SANTANA,2016,14784
15,BOYACA,15686,SANTANA,2017,15060
15,BOYACA,15690,SANTA MARIA,2010,8226
15,BOYACA,15690,SANTA MARIA,2011,8084
15,BOYACA,15690,SANTA MARIA,2012,7966
15,BOYACA,15690,SANTA MARIA,2013,7786
15,BOYACA,15690,SANTA MARIA,2014,7692
15,BOYACA,15690,SANTA MARIA,2015,7618
15,BOYACA,15690,SANTA MARIA,2016,7414
15,BOYACA,15690,SANTA MARIA,2017,7128
15,BOYACA,15693,SANTA ROSA DE VITERBO,2010,24642
15,BOYACA,15693,SANTA ROSA DE VITERBO,2011,24840
15,BOYACA,15693,SANTA ROSA DE VITERBO,2012,24982
15,BOYACA,15693,SANTA ROSA DE VITERBO,2013,25126
15,BOYACA,15693,SANTA ROSA DE VITERBO,2014,25160
15,BOYACA,15693,SANTA ROSA DE VITERBO,2015,25292
15,BOYACA,15693,SANTA ROSA DE VITERBO,2016,25494
15,BOYACA,15693,SANTA ROSA DE VITERBO,2017,25920
15,BOYACA,15696,SANTA SOFIA,2010,6244
15,BOYACA,15696,SANTA SOFIA,2011,6260
15,BOYACA,15696,SANTA SOFIA,2012,6368
15,BOYACA,15696,SANTA SOFIA,2013,6310
15,BOYACA,15696,SANTA SOFIA,2014,6290
15,BOYACA,15696,SANTA SOFIA,2015,6300
15,BOYACA,15696,SANTA SOFIA,2016,6306
15,BOYACA,15696,SANTA SOFIA,2017,6334
15,BOYACA,15720,SATIVANORTE,2010,5208
15,BOYACA,15720,SATIVANORTE,2011,5104
15,BOYACA,15720,SATIVANORTE,2012,5064
15,BOYACA,15720,SATIVANORTE,2013,4984
15,BOYACA,15720,SATIVANORTE,2014,4850
15,BOYACA,15720,SATIVANORTE,2015,4784
15,BOYACA,15720,SATIVANORTE,2016,4700
15,BOYACA,15720,SATIVANORTE,2017,4442
15,BOYACA,15723,SATIVASUR,2010,2302
15,BOYACA,15723,SATIVASUR,2011,2296
15,BOYACA,15723,SATIVASUR,2012,2272
15,BOYACA,15723,SATIVASUR,2013,2238
15,BOYACA,15723,SATIVASUR,2014,2204
15,BOYACA,15723,SATIVASUR,2015,2180
15,BOYACA,15723,SATIVASUR,2016,2166
15,BOYACA,15723,SATIVASUR,2017,2148
15,BOYACA,15740,SIACHOQUE,2010,13426
15,BOYACA,15740,SIACHOQUE,2011,13328
15,BOYACA,15740,SIACHOQUE,2012,13262
15,BOYACA,15740,SIACHOQUE,2013,13264
15,BOYACA,15740,SIACHOQUE,2014,13258
15,BOYACA,15740,SIACHOQUE,2015,13222
15,BOYACA,15740,SIACHOQUE,2016,13220
15,BOYACA,15740,SIACHOQUE,2017,13424
15,BOYACA,15753,SOATA,2010,21600
15,BOYACA,15753,SOATA,2011,21100
15,BOYACA,15753,SOATA,2012,20560
15,BOYACA,15753,SOATA,2013,20142
15,BOYACA,15753,SOATA,2014,19802
15,BOYACA,15753,SOATA,2015,19382
15,BOYACA,15753,SOATA,2016,18962
15,BOYACA,15753,SOATA,2017,18614
15,BOYACA,15755,SOCOTA,2010,16540
15,BOYACA,15755,SOCOTA,2011,16268
15,BOYACA,15755,SOCOTA,2012,15936
15,BOYACA,15755,SOCOTA,2013,15680
15,BOYACA,15755,SOCOTA,2014,15374
15,BOYACA,15755,SOCOTA,2015,15090
15,BOYACA,15755,SOCOTA,2016,14850
15,BOYACA,15755,SOCOTA,2017,14882
15,BOYACA,15757,SOCHA,2010,15866
15,BOYACA,15757,SOCHA,2011,15842
15,BOYACA,15757,SOCHA,2012,15826
15,BOYACA,15757,SOCHA,2013,15820
15,BOYACA,15757,SOCHA,2014,15788
15,BOYACA,15757,SOCHA,2015,15718
15,BOYACA,15757,SOCHA,2016,15846
15,BOYACA,15757,SOCHA,2017,15822
15,BOYACA,15759,SOGAMOSO,2010,231072
15,BOYACA,15759,SOGAMOSO,2011,234012
15,BOYACA,15759,SOGAMOSO,2012,236908
15,BOYACA,15759,SOGAMOSO,2013,239710
15,BOYACA,15759,SOGAMOSO,2014,242594
15,BOYACA,15759,SOGAMOSO,2015,245292
15,BOYACA,15759,SOGAMOSO,2016,248140
15,BOYACA,15759,SOGAMOSO,2017,251132
15,BOYACA,15761,SOMONDOCO,2010,6410
15,BOYACA,15761,SOMONDOCO,2011,6330
